date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:42:02	120305/120305	---M-Z	200	added ('OK')	text/html	etag:%221603118512-1%22	http://kgd.gov.kz/ru/content/legalizaciya-vygodna-kak-dlya-grazhdan-tak-i-dlya-strany-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/legalizaciya-vygodna-kak-dlya-grazhdan-tak-i-dlya-strany-1.html	(from http://kgd.gov.kz/ru)
20:42:13	120013/120013	---M-Z	200	added ('OK')	text/html	etag:%221603118523-1%22	http://kgd.gov.kz/ru/content/legalizaciya-bez-boyazni-byt-privlechennym-k-otvetstvennosti-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/legalizaciya-bez-boyazni-byt-privlechennym-k-otvetstvennosti-1.html	(from http://kgd.gov.kz/ru)
20:42:21	120818/120818	---M-Z	200	added ('OK')	text/html	etag:%221603118533-1%22	http://kgd.gov.kz/ru/content/legalizaciya-ne-novshestvo-v-mirovoy-ekonomike-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/legalizaciya-ne-novshestvo-v-mirovoy-ekonomike-1.html	(from http://kgd.gov.kz/ru)
20:42:31	121299/121299	---M-Z	200	added ('OK')	text/html	etag:%221603118541-1%22	http://kgd.gov.kz/ru/content/legalizaciya-v-tom-chisle-eto-i-uproshchenie-procedury-gosregistracii-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/legalizaciya-v-tom-chisle-eto-i-uproshchenie-procedury-gosregistracii-1.html	(from http://kgd.gov.kz/ru)
20:42:41	120151/120151	---M-Z	200	added ('OK')	text/html	etag:%221603118551-1%22	http://kgd.gov.kz/ru/content/nemnogo-o-legalizacii-imushchestva-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/nemnogo-o-legalizacii-imushchestva-1.html	(from http://kgd.gov.kz/ru)
20:42:47	123918/123918	---M-Z	200	added ('OK')	text/html	etag:%221603118560-1%22	http://kgd.gov.kz/ru/content/o-poryadke-legalizacii-imushchestva-v-kazahstane-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/o-poryadke-legalizacii-imushchestva-v-kazahstane-1.html	(from http://kgd.gov.kz/ru)
20:42:54	122010/122010	---M-Z	200	added ('OK')	text/html	etag:%221603118567-1%22	http://kgd.gov.kz/ru/section/zakonodatelstvo-po-legalizacii	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/zakonodatelstvo-po-legalizacii.html	(from http://kgd.gov.kz/ru)
20:42:54	118154/118154	---M-Z	200	added ('OK')	text/html	etag:%221603118195-1%22	http://kgd.gov.kz/ru/content/primenenie-kontrolno-kassovyh-mashin-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/primenenie-kontrolno-kassovyh-mashin-1.html	(from http://kgd.gov.kz/ru)
20:43:03	116805/116805	---M-Z	200	added ('OK')	text/html	etag:%221603118575-1%22	http://kgd.gov.kz/ru/content/primenenie-pos-terminalov-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/primenenie-pos-terminalov-1.html	(from http://kgd.gov.kz/ru)
20:43:10	123457/123457	---M-Z	200	added ('OK')	text/html	etag:%221603118583-1%22	http://kgd.gov.kz/ru/content/perechen-krupnyh-nalogoplatelshchikov-podlezhashchih-monitoringu-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/perechen-krupnyh-nalogoplatelshchikov-podlezhashchih-monitoringu-1.html	(from http://kgd.gov.kz/ru)
20:43:18	119009/119009	---M-Z	200	added ('OK')	text/html	etag:%221603118590-1%22	http://kgd.gov.kz/ru/content/koefficient-nalogovoy-nagruzki-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/koefficient-nalogovoy-nagruzki-1-0.html	(from http://kgd.gov.kz/ru)
20:43:25	117029/117029	---M-Z	200	added ('OK')	text/html	etag:%221603118598-1%22	http://kgd.gov.kz/ru/section/nalogovye-proverki	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/nalogovye-proverki.html	(from http://kgd.gov.kz/ru)
20:43:32	123166/123166	---M-Z	200	added ('OK')	text/html	etag:%221603118606-1%22	http://kgd.gov.kz/ru/content/obyazatelnaya-vedomstvennaya-otchetnost-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/obyazatelnaya-vedomstvennaya-otchetnost-1.html	(from http://kgd.gov.kz/ru)
20:43:39	121047/121047	---M-Z	200	added ('OK')	text/html	etag:%221603118613-1%22	http://kgd.gov.kz/ru/content/luchshie-rabotniki-nalogovogo-audita-territorialnyh-departamentov-gosudarstvennyh-dohodov-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/luchshie-rabotniki-nalogovogo-audita-territorialnyh-departamentov-gosudarstvennyh-dohodov-1.html	(from http://kgd.gov.kz/ru)
20:43:45	121601/121601	---M-Z	200	added ('OK')	text/html	etag:%221603118620-1%22	http://kgd.gov.kz/ru/section/nedropolzovanie	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/nedropolzovanie.html	(from http://kgd.gov.kz/ru)
20:43:52	126157/126157	---M-Z	200	added ('OK')	text/html	etag:%221603118626-1%22	http://kgd.gov.kz/ru/section/otsrochka-uplaty-pri-importe-iz-tretih-stran	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/otsrochka-uplaty-pri-importe-iz-tretih-stran.html	(from http://kgd.gov.kz/ru)
20:43:58	120528/120528	---M-Z	200	added ('OK')	text/html	etag:%221603118633-1%22	http://kgd.gov.kz/ru/section/tamozhennyy-soyuz	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/tamozhennyy-soyuz.html	(from http://kgd.gov.kz/ru)
20:44:06	120048/120048	---M-Z	200	added ('OK')	text/html	etag:%221603118639-1%22	http://kgd.gov.kz/ru/content/mezhdunarodnye-dogovory-v-ramkah-tamozhennogo-soyuza	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/mezhdunarodnye-dogovory-v-ramkah-tamozhennogo-soyuza.html	(from http://kgd.gov.kz/ru)
20:44:15	122768/122768	---M-Z	200	added ('OK')	text/html	etag:%221603118647-1%22	http://kgd.gov.kz/ru/content/transfertnoe-cenoobrazovanie-1-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/transfertnoe-cenoobrazovanie-1-1.html	(from http://kgd.gov.kz/ru)
20:44:23	116747/116747	---M-Z	200	added ('OK')	text/html	etag:%221603118132-1%22	http://kgd.gov.kz/ru/section/mezhdunarodnoe-sotrudnichestvo	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/mezhdunarodnoe-sotrudnichestvo.html	(from http://kgd.gov.kz/ru)
20:44:24	174690/174690	---M-Z	200	added ('OK')	text/html	etag:%221603118655-1%22	http://kgd.gov.kz/ru/section/vto	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/vto.html	(from http://kgd.gov.kz/ru)
20:44:26	182262/182262	---M-Z	200	added ('OK')	text/html	etag:%221603118141-1%22	http://kgd.gov.kz/ru/imap	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/imap.html	(from http://kgd.gov.kz/ru)
20:44:32	119619/119619	---M-Z	200	added ('OK')	text/html	etag:%221603118665-1%22	http://kgd.gov.kz/ru/content/organizaciya-ekonomicheskogo-sotrudnichestva-i-razvitiya-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/organizaciya-ekonomicheskogo-sotrudnichestva-i-razvitiya-1.html	(from http://kgd.gov.kz/ru)
20:44:41	120543/120543	---M-Z	200	added ('OK')	text/html	etag:%221603118673-1%22	http://kgd.gov.kz/ru/section/monitoring-inostrannogo-finansirovaniya	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/monitoring-inostrannogo-finansirovaniya.html	(from http://kgd.gov.kz/ru)
20:44:48	117942/117942	---M-Z	200	added ('OK')	text/html	etag:%221603118681-1%22	http://kgd.gov.kz/ru/section/pravoohranitelnaya-deyatelnost	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/pravoohranitelnaya-deyatelnost.html	(from http://kgd.gov.kz/ru)
20:44:54	120424/120424	---M-Z	200	added ('OK')	text/html	etag:%221603118688-1%22	http://kgd.gov.kz/ru/section/vseobshchee-deklarirovanie	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/vseobshchee-deklarirovanie.html	(from http://kgd.gov.kz/ru)
20:44:54	116484/116484	---M-Z	200	added ('OK')	text/html	etag:%221603118151-1%22	http://kgd.gov.kz/ru/section/markirovka	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/markirovka.html	(from http://kgd.gov.kz/ru)
20:45:04	118027/118027	---M-Z	200	added ('OK')	text/html	etag:%221603118695-1%22	http://kgd.gov.kz/ru/content/markirovka-i-proslezhivaemost-tabachnyh-izdeliy-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/markirovka-i-proslezhivaemost-tabachnyh-izdeliy-1.html	(from http://kgd.gov.kz/ru)
20:45:12	128181/128181	---M-Z	200	added ('OK')	text/html	etag:%221603118704-1%22	http://kgd.gov.kz/ru/content/markirovka-mehovyh-izdeliy-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/markirovka-mehovyh-izdeliy-1.html	(from http://kgd.gov.kz/ru)
20:45:12	116777/116777	---M-Z	200	added ('OK')	text/html	etag:%221603118159-1%22	http://kgd.gov.kz/ru/content/materialy-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/materialy-1.html	(from http://kgd.gov.kz/ru)
20:45:21	118468/118468	---M-Z	200	added ('OK')	text/html	etag:%221603118713-1%22	http://kgd.gov.kz/ru/content/mezhdunarodnyy-avtomaticheskiy-obmen-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/mezhdunarodnyy-avtomaticheskiy-obmen-1.html	(from http://kgd.gov.kz/ru)
20:45:28	117982/117982	---M-Z	200	added ('OK')	text/html	etag:%221603118721-1%22	http://kgd.gov.kz/ru/content/nalogovaya-amnistiya-dlya-subektov-malogo-i-srednego-biznesa-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/nalogovaya-amnistiya-dlya-subektov-malogo-i-srednego-biznesa-1.html	(from http://kgd.gov.kz/ru)
20:45:37	118564/118564	---M-Z	200	added ('OK')	text/html	etag:%221603118729-1%22	http://kgd.gov.kz/ru/content/trehkomponentnaya-integrirovannaya-sistema-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/trehkomponentnaya-integrirovannaya-sistema-1-0.html	(from http://kgd.gov.kz/ru)
20:45:45	122363/122363	---M-Z	200	added ('OK')	text/html	etag:%221603118738-1%22	http://kgd.gov.kz/ru/section/elektronnaya-torgovlya	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/elektronnaya-torgovlya.html	(from http://kgd.gov.kz/ru)
20:45:54	132563/132563	---M-Z	200	added ('OK')	text/html	etag:%221603118746-1%22	http://kgd.gov.kz/ru/content/zakonodatelstvo-1-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/zakonodatelstvo-1-1.html	(from http://kgd.gov.kz/ru)
20:46:01	119865/119865	---M-Z	200	added ('OK')	text/html	etag:%221603118755-1%22	http://kgd.gov.kz/ru/content/soputstvuyushchie-normativnye-pravovye-akty-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/soputstvuyushchie-normativnye-pravovye-akty-1.html	(from http://kgd.gov.kz/ru)
20:46:07	117968/117968	---M-Z	200	added ('OK')	text/html	etag:%221603118762-1%22	http://kgd.gov.kz/ru/content/prezentaciya-nalogovogo-administrirovaniya-elektronnoy-torgovli-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/prezentaciya-nalogovogo-administrirovaniya-elektronnoy-torgovli-1.html	(from http://kgd.gov.kz/ru)
20:46:14	118472/118472	---M-Z	200	added ('OK')	text/html	etag:%221603118768-1%22	http://kgd.gov.kz/ru/content/forma-uvedomleniya-o-nachale-deyatelnosti-v-kachestve-nalogoplatelshchika	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/forma-uvedomleniya-o-nachale-deyatelnosti-v-kachestve-nalogoplatelshchika.html	(from http://kgd.gov.kz/ru)
20:46:15	119875/119875	---M-Z	200	added ('OK')	text/html	etag:%221603118476-1%22	http://kgd.gov.kz/ru/section/zakony-rk	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/zakony-rk.html	(from http://kgd.gov.kz/ru)
20:46:23	120303/120303	---M-Z	200	added ('OK')	text/html	etag:%221603118776-1%22	http://kgd.gov.kz/ru/content/nalogovyy-kodeks-rk	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/nalogovyy-kodeks-rk.html	(from http://kgd.gov.kz/ru)
20:46:31	117026/117026	---M-Z	200	added ('OK')	text/html	etag:%221603118784-1%22	http://kgd.gov.kz/ru/content/ugolovno-processualnyy-kodeks-rk	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/ugolovno-processualnyy-kodeks-rk.html	(from http://kgd.gov.kz/ru)
20:46:39	116686/116686	---M-Z	200	added ('OK')	text/html	etag:%221603118792-1%22	http://kgd.gov.kz/ru/content/ugolovnyy-kodeks-rk-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/ugolovnyy-kodeks-rk-0.html	(from http://kgd.gov.kz/ru)
20:46:47	122717/122717	---M-Z	200	added ('OK')	text/html	etag:%221603118800-1%22	http://kgd.gov.kz/ru/content/kodeks-respubliki-kazahstan-ob-administrativnyh-pravonarusheniyah-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/kodeks-respubliki-kazahstan-ob-administrativnyh-pravonarusheniyah-1.html	(from http://kgd.gov.kz/ru)
20:46:56	147644/147644	---M-Z	200	added ('OK')	text/html	etag:%221603118808-1%22	http://kgd.gov.kz/ru/section/kommentariy-k-nalogovomu-kodeksu-rk	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/kommentariy-k-nalogovomu-kodeksu-rk.html	(from http://kgd.gov.kz/ru)
20:46:57	116949/116949	---M-Z	200	added ('OK')	text/html	etag:%221603117969-1%22	http://kgd.gov.kz/ru/section/formy-nalogovoy-otchetnosti	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/formy-nalogovoy-otchetnosti.html	(from http://kgd.gov.kz/ru)
20:46:57	131224/131224	---M-Z	200	added ('OK')	text/html	etag:%221603117985-1%22	http://kgd.gov.kz/ru/section/fno-2019-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/fno-2019-god.html	(from http://kgd.gov.kz/ru)
20:47:06	130763/130763	---M-Z	200	added ('OK')	text/html	etag:%221603118818-1%22	http://kgd.gov.kz/ru/section/fno-2018-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/fno-2018-god.html	(from http://kgd.gov.kz/ru)
20:47:15	148945/148945	---M-Z	200	added ('OK')	text/html	etag:%221603118826-1%22	http://kgd.gov.kz/ru/section/fno-2017-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/fno-2017-god.html	(from http://kgd.gov.kz/ru)
20:47:23	138615/138615	---M-Z	200	added ('OK')	text/html	etag:%221603118835-1%22	http://kgd.gov.kz/ru/section/fno-2015-2016-gody	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/fno-2015-2016-gody.html	(from http://kgd.gov.kz/ru)
20:47:31	137994/137994	---M-Z	200	added ('OK')	text/html	etag:%221603118844-1%22	http://kgd.gov.kz/ru/section/fno-2014-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/fno-2014-god.html	(from http://kgd.gov.kz/ru)
20:47:39	138174/138174	---M-Z	200	added ('OK')	text/html	etag:%221603118851-1%22	http://kgd.gov.kz/ru/section/fno-2013-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/fno-2013-god.html	(from http://kgd.gov.kz/ru)
20:47:39	131334/131334	---M-Z	200	added ('OK')	text/html	etag:%221603118304-1%22	http://kgd.gov.kz/ru/section/fno-2020-god	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/fno-2020-god.html	(from http://kgd.gov.kz/ru)
20:47:47	120567/120567	---M-Z	200	added ('OK')	text/html	etag:%221603118860-1%22	http://kgd.gov.kz/ru/section/normativnye-pravovye-akty-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/normativnye-pravovye-akty-1.html	(from http://kgd.gov.kz/ru)
20:47:55	125841/125841	---M-Z	200	added ('OK')	text/html	etag:%221603118868-1%22	http://kgd.gov.kz/ru/content/postanovleniya-pravitelstva-rk	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/postanovleniya-pravitelstva-rk.html	(from http://kgd.gov.kz/ru)
20:47:56	117301/117301	---M-Z	200	added ('OK')	text/html	etag:%221603118485-1%22	http://kgd.gov.kz/ru/section/prikazy	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/prikazy.html	(from http://kgd.gov.kz/ru)
20:48:05	118032/118032	---M-Z	200	added ('OK')	text/html	etag:%221603118876-1%22	http://kgd.gov.kz/ru/content/prikazy-2019-goda-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/prikazy-2019-goda-1.html	(from http://kgd.gov.kz/ru)
20:48:13	116476/116476	---M-Z	200	added ('OK')	text/html	etag:%221603118886-1%22	http://kgd.gov.kz/ru/content/prikazy-2020-god-1-0	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/prikazy-2020-god-1-0.html	(from http://kgd.gov.kz/ru)
20:48:20	127181/127181	---M-Z	200	added ('OK')	text/html	etag:%221603118893-1%22	http://kgd.gov.kz/ru/content/prikazy	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/prikazy.html	(from http://kgd.gov.kz/ru)
20:48:27	136761/136761	---M-Z	200	added ('OK')	text/html	etag:%221603118901-1%22	http://kgd.gov.kz/ru/content/prikazy-2015-goda-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/prikazy-2015-goda-1.html	(from http://kgd.gov.kz/ru)
20:48:35	137020/137020	---M-Z	200	added ('OK')	text/html	etag:%221603118908-1%22	http://kgd.gov.kz/ru/content/prikazy-2016-goda-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/prikazy-2016-goda-1.html	(from http://kgd.gov.kz/ru)
20:48:44	128944/128944	---M-Z	200	added ('OK')	text/html	etag:%221603118916-1%22	http://kgd.gov.kz/ru/content/prikazy-2017-goda-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/prikazy-2017-goda-1.html	(from http://kgd.gov.kz/ru)
20:48:52	134687/134687	---M-Z	200	added ('OK')	text/html	etag:%221603118924-1%22	http://kgd.gov.kz/ru/content/prikazy-2018-goda-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/prikazy-2018-goda-1.html	(from http://kgd.gov.kz/ru)
20:49:01	124046/124046	---M-Z	200	added ('OK')	text/html	etag:%221603118492-1%22	http://kgd.gov.kz/ru/content/nalogovye-zayavleniya	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/nalogovye-zayavleniya.html	(from http://kgd.gov.kz/ru)
20:49:02	126029/126029	---M-Z	200	added ('OK')	text/html	etag:%221603118933-1%22	http://kgd.gov.kz/ru/content/proekty-normativnyh-pravovyh-aktov	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/proekty-normativnyh-pravovyh-aktov.html	(from http://kgd.gov.kz/ru)
20:49:03	122126/122126	---M-Z	200	added ('OK')	text/html	etag:%221603118167-1%22	http://kgd.gov.kz/ru/content/tamozhennye-zayavleniya-1	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/tamozhennye-zayavleniya-1.html	(from http://kgd.gov.kz/ru)
20:49:12	122619/122619	---M-Z	200	added ('OK')	text/html	etag:%221603118944-1%22	http://kgd.gov.kz/ru/section/reabilitaciya-i-bankrotstvo	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/reabilitaciya-i-bankrotstvo.html	(from http://kgd.gov.kz/ru)
20:49:13	118590/118590	---M-Z	200	added ('OK')	text/html	etag:%221603118507-1%22	http://kgd.gov.kz/ru/section/territorialnye-organy	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/territorialnye-organy.html	(from http://kgd.gov.kz/ru)
20:49:14	122951/122951	---M-Z	200	added ('OK')	text/html	etag:%221603118176-1%22	http://kgd.gov.kz/ru/section/akmolinskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/akmolinskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:15	123099/123099	---M-Z	200	added ('OK')	text/html	etag:%221603118184-1%22	http://kgd.gov.kz/ru/section/aktyubinskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/aktyubinskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:23	122559/122559	---M-Z	200	added ('OK')	text/html	etag:%221603118956-1%22	http://kgd.gov.kz/ru/section/almatinskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/almatinskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:31	122707/122707	---M-Z	200	added ('OK')	text/html	etag:%221603118964-1%22	http://kgd.gov.kz/ru/section/vostochno-kazahstanskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/vostochno-kazahstanskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:31	121948/121948	---M-Z	200	added ('OK')	text/html	etag:%221603118198-1%22	http://kgd.gov.kz/ru/section/zhambylskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/zhambylskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:40	123154/123154	---M-Z	200	added ('OK')	text/html	etag:%221603118972-1%22	http://kgd.gov.kz/ru/section/zapadno-kazahstanskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/zapadno-kazahstanskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:40	123066/123066	---M-Z	200	added ('OK')	text/html	etag:%221603118206-1%22	http://kgd.gov.kz/ru/section/karagandinskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/karagandinskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:48	122483/122483	---M-Z	200	added ('OK')	text/html	etag:%221603118981-1%22	http://kgd.gov.kz/ru/section/kostanayskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/kostanayskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:48	122724/122724	---M-Z	200	added ('OK')	text/html	etag:%221603118213-1%22	http://kgd.gov.kz/ru/section/kyzylordinskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/kyzylordinskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:49	122597/122597	---M-Z	200	added ('OK')	text/html	etag:%221603118223-1%22	http://kgd.gov.kz/ru/section/mangistauskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/mangistauskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:50	122557/122557	---M-Z	200	added ('OK')	text/html	etag:%221603118230-1%22	http://kgd.gov.kz/ru/section/pavlodarskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/pavlodarskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:49:59	122817/122817	---M-Z	200	added ('OK')	text/html	etag:%221603118991-1%22	http://kgd.gov.kz/ru/section/severo-kazahstanskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/severo-kazahstanskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:50:07	122836/122836	---M-Z	200	added ('OK')	text/html	etag:%221603119000-1%22	http://kgd.gov.kz/ru/section/yuzhno-kazahstanskaya-oblast	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/yuzhno-kazahstanskaya-oblast.html	(from http://kgd.gov.kz/ru)
20:50:07	122567/122567	---M-Z	200	added ('OK')	text/html	etag:%221603118239-1%22	http://kgd.gov.kz/ru/section/galmaty	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/galmaty.html	(from http://kgd.gov.kz/ru)
20:50:14	122142/122142	---M-Z	200	added ('OK')	text/html	etag:%221603119008-1%22	http://kgd.gov.kz/ru/section/gastana	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/section/gastana.html	(from http://kgd.gov.kz/ru)
20:50:22	116693/116693	---M-Z	200	added ('OK')	text/html	etag:%221603119015-1%22	http://kgd.gov.kz/ru/content/voprosy-otvety-1-3	D:/kbtu/cybersec/webcopy/kgd/kgd.gov.kz_ru/kgd.gov.kz/ru/content/voprosy-otvety-1-3.html	(from http://kgd.gov.kz/ru)
